enemyNo,bulletNo,movepattern,bulletpatern,appeartime,stop,shottime,comeback,initX,initY,bulletspeed,HP,item,threeway,bossflag
0,0,0,0,30,120,150,300,1024,200,4,10,0,0,0
0,0,0,0,60,120,150,300,1024,250,4,10,0,0,0
0,0,0,0,90,120,150,300,1024,300,4,10,0,0,0
0,0,0,0,120,120,150,300,1024,350,4,10,0,0,0
0,0,0,0,150,120,150,300,1024,400,4,10,0,0,0
0,0,0,0,180,120,150,300,1024,450,4,10,0,0,0
0,0,0,0,210,120,150,300,1024,500,4,10,0,0,0
0,0,0,0,240,120,150,300,1024,550,4,10,0,0,0
0,0,0,0,530,120,150,300,800,200,4,10,0,1,0
0,0,0,0,560,120,150,300,800,250,4,10,0,1,0
0,0,0,0,590,120,150,300,800,300,4,10,0,1,0
0,0,0,0,620,120,150,300,800,350,4,10,0,1,0
0,0,0,0,650,120,150,300,800,400,4,10,0,1,0
0,0,0,0,680,120,150,300,800,450,4,10,1,1,0
0,0,0,0,710,120,150,300,800,500,4,10,0,1,0
0,0,0,0,740,120,150,300,800,550,4,10,0,1,0
0,0,0,0,1030,120,150,300,600,50,4,10,0,2,0
0,0,0,0,1060,120,150,300,600,400,4,10,0,2,0
0,0,0,0,1090,120,150,300,600,200,4,10,0,2,0
0,0,0,0,1120,120,150,300,600,300,4,10,0,2,0
0,0,0,0,1150,120,150,300,600,500,4,10,0,2,0
0,0,0,0,1180,120,150,300,600,600,4,10,0,2,0
0,0,0,0,1210,120,150,300,600,700,4,10,0,2,0
0,0,0,0,1240,120,150,300,600,350,4,10,0,2,0
0,0,0,0,1500,120,150,300,800,358,4,100,0,3,1
